,,,,PPM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Cable largo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AA, , ,#REF!,#REF!,#REF!
,Op 50,Z,Hilos sueltos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AB, , ,#REF!,#REF!,#REF!
,,AA,Falta de doblez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AC, , ,#REF!,#REF!,#REF!
,Op 60,AB,Falta de doblez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AD, , ,#REF!,#REF!,#REF!
,,AC,Falta de escobilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Op 80,AD,Falta de soldadura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AE, , ,#REF!,#REF!,#REF!
,,AE,Exceso de soldadura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AF, , ,#REF!,#REF!,#REF!
,,AF,Sin soldar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AG, , ,#REF!,#REF!,#REF!
,,AG,Brush holder quemado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AH, , ,#REF!,#REF!,#REF!
,,AH,Poro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AI, , ,#REF!,#REF!,#REF!
,,AI,Puente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AJ, , ,#REF!,#REF!,#REF!
,Op 90,AJ,Falta de soldadura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AK, , ,#REF!,#REF!,#REF!
,,AK,Exceso de soldadura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AL, , ,#REF!,#REF!,#REF!
,,AL,Sin soldar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AM, , ,#REF!,#REF!,#REF!
,,AM,Brush holder quemado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AN, , ,#REF!,#REF!,#REF!
,,AN,Poro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AO, , ,#REF!,#REF!,#REF!
,,AÑ,Puente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AP, , ,#REF!,#REF!,#REF!
,Op 100,AO,Falta de soldadura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AQ, , ,#REF!,#REF!,#REF!
,,AP,Exceso de soldadura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AQ,Sin soldar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AR, , ,#REF!,#REF!,#REF!
,,AR,Brush holder quemado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AS, , ,#REF!,#REF!,#REF!
,,AS,Poro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AT, , ,#REF!,#REF!,#REF!
,,AT,Puente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AU, , ,#REF!,#REF!,#REF!
,Op 120,AU,Sin continuidad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AV, , ,#REF!,#REF!,#REF!
,,AV,Escobilla atorada,0,1282,0,0,0,362,657,0,0,0,0,327,0,0,0,327,0,0,0,0,#REF!,0,0,0,0,689,2266,0,0,0,,177,,,,,164,,,,,148,,,,,154,,,,,147,,,,,,,,,,167,,,,,171,,,,,154,,,,,138,,,,,171,,,,,136,,,,,,,,,143,,,,,,212,,,,219,,,,,,158,,,,,,,,,,,,,,,,,,,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,,AW, , ,#REF!,#REF!,#REF!
,,AW,Falta de escobilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AX, , ,#REF!,#REF!,#REF!
,,AX,Falta de resorte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AY, , ,#REF!,#REF!,#REF!
,Op 150,AY,Mal ensamble del slinger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,AZ, , ,#REF!,#REF!,#REF!
,,AZ,Falta de slinger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BA, , ,#REF!,#REF!,#REF!
,,BA,Slinger flojo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BB, , ,#REF!,#REF!,#REF!
,,BB,Sliger dañado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BC, , ,#REF!,#REF!,#REF!
,Op 160,BC,Falta codigo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BD, , ,#REF!,#REF!,#REF!
,,BD,Codigo doble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BE, , ,#REF!,#REF!,#REF!
,,BE,Codigo incompleto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BF, , ,#REF!,#REF!,#REF!
,,BF,Codigo mal posicionado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,BG, , ,#REF!,#REF!,#REF!
Defectos Totales  ,,,,0,1489,0,0,0,362,799,0,0,0,0,392,0,0,0,417,0,0,0,0,0,0,0,0,0,779,2680,0,0,0,0,213,0,0,0,0,185,0,0,0,0,176,0,0,0,0,173,0,0,0,0,161,0,0,0,0,0,0,0,0,0,202,0,0,0,0,203,0,0,0,0,176,0,0,0,0,160,0,0,0,0,195,0,0,0,0,155,0,0,0,0,0,0,0,0,143,28,0,0,0,0,236,0,0,0,219,25,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,,,,,,,
Produccion Total  ,,,,28280,,,,,21846,,,,,8880,,,,,0,,,,,0,,,,,59006,59006,30726,30726,30726,3320,,,,,3360,,,,,3360,,,,,3600,,,,,3840,,,,,,,,,,3600,,,,,3600,,,,,3600,,,,,3840,,,,,3606,,,,,2200,,,,,,,,,,3080,,,,,4080,,,,,5040,,,,,5040,,,,,,,,,,,,,,,,,,,,3840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8880,,,,,,,
Total PPM´s  ,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,16571,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,13202,45419,0,0,0,64157,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,#DIV/0!,,,,,46959,,,,,,,
Meta Mensual  ,,,,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,2000,,,,,,,
